City,PM2.5_Level,NO2_Level,CO2_Level,Temperature,Industrial_Activity
London,39.57,88.29,492.31,-1.1,High
,20.4,97.85,,31.9,
Sydney,101.86,52.68,462.49,-4.2,Low
Sydney,73.02,34.89,392.88,18.4,Low
Sydney,,30.03,,,Medium
Sydney,140.71,13.3,478.84,13.6,Medium
London,,,357.98,5.0,High
New York,245.99,9.76,327.73,3.0,Low
Sydney,148.77,52.86,499.23,27.2,Low
New York,168.03,28.99,369.48,1.2,Medium
London,254.27,50.26,327.31,10.4,High
London,135.09,44.75,362.31,3.7,High
Beijing,34.11,33.99,402.77,1.9,
Beijing,161.29,47.62,317.59,21.4,
Sydney,178.01,50.03,370.52,-7.7,Low
New York,158.42,84.2,433.77,29.4,High
London,84.83,,483.19,17.3,High
New Delhi,74.87,46.15,379.49,31.4,Low
,117.23,91.0,412.91,0.7,High
Beijing,58.21,76.8,,25.5,
New Delhi,203.15,12.19,314.15,11.0,High
New York,188.26,19.61,368.45,-6.2,Low
,193.39,12.76,436.85,27.6,Medium
New York,75.19,35.29,447.13,28.1,High
Sydney,81.49,46.39,371.19,3.5,Low
Sydney,238.34,52.9,301.35,35.8,Low
New Delhi,210.13,85.88,301.37,28.2,Low
London,263.8,6.71,407.62,5.3,Low
New Delhi,127.02,45.69,,2.0,High
London,168.73,44.04,,12.0,High
New Delhi,224.25,95.01,444.35,,Medium
Sydney,292.5,27.9,484.25,0.9,Medium
New York,296.99,16.63,498.03,10.0,Low
Beijing,299.76,18.51,440.21,-8.7,Low
New Delhi,268.25,54.41,402.8,10.1,Medium
New Delhi,195.5,42.14,328.2,1.1,High
Beijing,12.02,76.64,376.84,3.2,High
,212.87,35.7,414.49,-5.9,High
New York,,,499.96,19.4,Low
Beijing,,41.75,325.4,13.6,Medium
Beijing,212.18,88.89,458.62,27.5,Medium
New York,229.24,43.53,499.79,,Medium
New York,,84.19,461.06,-4.0,High
Beijing,115.9,40.3,453.43,3.6,Medium
New York,,31.73,351.74,24.1,Medium
New York,281.13,78.61,300.67,1.9,
New York,221.59,24.88,345.2,-8.5,Low
,156.36,27.02,457.96,-4.5,Low
New Delhi,182.1,,321.46,11.7,High
London,279.03,22.85,,11.5,Medium
Beijing,,40.99,,,Low
London,39.53,42.96,415.96,13.3,Low
New York,104.49,44.96,408.6,23.9,
,130.41,50.57,496.18,14.6,High
New Delhi,89.16,59.33,302.46,3.5,Low
,163.4,23.0,397.52,-4.7,Medium
London,,63.32,400.88,33.0,High
Beijing,39.92,36.97,358.66,-2.4,High
Beijing,64.54,74.73,405.01,-5.2,
New Delhi,276.27,57.93,434.66,0.7,Medium
London,192.58,57.66,434.55,-9.9,High
New York,101.15,,,-6.4,Low
Sydney,116.41,36.64,460.49,21.8,Medium
New Delhi,,45.78,486.14,,Medium
New Delhi,,60.38,324.72,6.9,High
Sydney,178.83,45.05,383.33,31.8,Low
Beijing,280.48,,402.35,28.6,Medium
Beijing,,,326.96,,High
Beijing,274.13,32.3,400.68,,High
Sydney,11.57,,341.37,-5.7,High
,268.26,5.41,487.07,28.1,
New York,219.22,14.05,389.69,15.8,High
,,95.14,,18.5,Medium
London,86.28,22.77,309.3,23.3,High
Beijing,,44.72,325.52,15.0,Low
Sydney,46.23,85.72,388.64,16.1,Low
New Delhi,237.76,5.01,,15.0,Medium
New York,239.44,92.89,411.05,14.8,High
,97.28,10.08,446.47,27.5,High
London,,21.23,,11.4,Medium
New York,296.77,7.76,,-9.9,High
New York,82.71,54.35,429.56,20.6,High
Sydney,,94.59,426.8,,Low
London,105.69,84.71,314.29,2.8,High
Sydney,291.01,,334.18,30.8,Medium
New Delhi,,22.62,395.23,12.8,
New York,,87.61,,22.1,Medium
,98.55,76.7,450.48,34.5,
Sydney,132.76,30.35,377.48,28.6,High
New Delhi,15.04,81.48,432.66,34.2,High
Sydney,218.33,88.33,440.88,-9.5,Low
,38.9,71.33,429.0,-0.6,Medium
Beijing,160.52,14.54,419.23,11.2,Medium
Beijing,174.1,98.5,461.14,,High
London,10.49,12.22,431.42,,Medium
New Delhi,294.16,67.18,,-0.7,Medium
London,97.62,15.5,427.34,-2.9,Medium
Beijing,32.4,91.01,331.79,31.7,Medium
New Delhi,257.77,,361.89,17.1,Medium
Sydney,54.07,53.59,366.07,21.3,Low
Sydney,17.24,21.98,318.78,30.5,Medium
New York,153.46,56.92,438.46,0.6,Medium
,47.68,94.19,419.02,-3.2,Low
Sydney,294.9,90.66,417.95,33.0,High
New Delhi,13.02,11.07,395.7,-4.4,High
Sydney,,40.93,,-5.6,
London,251.65,30.41,301.62,3.9,Low
London,79.53,50.73,319.25,5.8,
London,274.36,84.2,436.67,2.1,Medium
London,100.23,75.19,352.29,27.1,Medium
London,30.24,37.68,321.58,38.7,Low
,13.07,,365.73,-0.0,Medium
London,91.94,67.15,350.9,,Low
New York,147.38,23.45,305.87,-7.8,High
New York,10.29,14.76,382.11,-4.1,Medium
Sydney,178.52,28.05,305.41,15.8,
,106.76,16.78,,40.0,Medium
London,123.14,38.44,458.49,37.5,Medium
,85.81,94.07,362.99,-4.4,Medium
Beijing,163.42,16.43,413.52,2.0,Low
New York,76.74,82.74,359.55,37.3,High
Beijing,49.1,55.79,486.0,-2.5,Low
New York,268.29,65.13,445.84,27.1,
London,123.26,21.16,373.83,-9.9,High
Beijing,32.31,19.38,342.13,21.6,High
Sydney,76.79,,327.56,14.7,Low
Beijing,,68.37,452.48,13.6,Low
New York,233.2,76.04,390.61,31.5,Low
New York,16.45,92.42,346.39,-6.0,High
New Delhi,148.69,42.83,483.93,8.9,Low
Beijing,,48.89,378.02,12.3,High
Sydney,290.84,,408.7,-3.8,Low
,62.22,30.64,471.56,-5.7,High
New Delhi,192.08,36.18,466.68,-1.0,Low
,68.64,85.45,427.59,2.1,Medium
,169.04,,477.72,,
Beijing,170.97,87.56,490.42,,High
London,,34.0,487.02,15.5,High
London,142.37,37.29,369.8,25.3,Medium
Sydney,143.74,58.23,379.43,24.2,
New Delhi,102.55,14.8,348.1,15.1,High
Sydney,90.38,92.6,467.37,7.0,Medium
Beijing,,82.94,324.36,6.6,Low
London,11.72,68.7,371.02,-7.1,High
London,10.53,98.87,301.95,35.0,High
New York,181.04,6.52,,28.5,Low
New York,94.52,44.05,431.68,21.2,Low
Sydney,58.69,86.54,349.8,9.8,High
New Delhi,208.57,46.14,447.35,19.1,High
Beijing,,5.5,376.31,14.3,Low
Sydney,275.34,19.99,362.34,3.7,High
London,250.99,46.24,491.23,4.9,Low
London,220.75,68.46,417.74,33.7,
London,,20.45,350.46,,
,203.17,47.56,496.65,-9.9,High
,211.24,6.21,377.51,,Low
Beijing,231.37,50.36,429.57,7.0,High
London,86.31,90.11,444.77,25.3,Low
New York,195.69,61.69,384.46,,Medium
Sydney,189.3,46.86,407.18,13.2,Medium
New York,121.74,20.41,347.96,37.5,Low
Sydney,202.42,24.23,393.16,33.6,Low
London,,12.27,362.16,33.3,High
New York,196.62,75.53,409.49,7.4,Low
New York,185.74,12.33,433.98,11.5,Low
Sydney,71.08,41.48,,10.9,High
New York,247.28,76.24,,12.0,High
New York,263.58,72.72,308.31,34.5,Medium
London,71.04,59.87,315.72,2.5,Low
Sydney,32.03,59.27,341.06,30.1,Low
Sydney,185.04,13.58,497.16,15.7,Medium
New Delhi,149.18,,460.05,2.5,Low
,134.0,55.8,484.82,16.4,High
London,230.69,38.07,354.42,-0.2,Low
New York,291.2,6.8,414.77,-4.6,High
New Delhi,148.52,80.83,410.98,31.9,Low
New York,,67.11,413.9,25.0,Medium
Sydney,182.92,35.95,443.51,0.2,
Beijing,199.65,14.33,378.8,37.1,High
New York,250.13,61.16,,-8.8,Medium
Sydney,67.83,38.11,457.69,6.7,High
London,162.06,29.26,357.81,,Medium
Sydney,139.67,73.54,489.15,-2.9,
New Delhi,202.69,36.17,403.61,,Medium
Beijing,,,446.55,30.5,Low
Beijing,,50.76,445.78,39.7,High
Beijing,158.24,83.7,413.05,,High
London,264.34,85.72,364.54,21.8,Medium
Beijing,,85.69,433.39,26.1,Low
New York,199.52,44.99,317.46,16.1,Medium
London,287.45,80.14,496.29,11.1,High
Sydney,283.58,85.77,336.8,24.6,High
New Delhi,283.79,48.66,355.09,38.7,Low
London,22.45,,490.89,-8.6,Low
New Delhi,126.87,71.69,337.31,5.7,High
London,27.63,90.92,,6.5,High
Sydney,99.75,97.35,460.91,10.7,Low
New Delhi,60.63,32.57,350.26,21.3,Medium
London,189.84,95.84,318.95,15.7,Medium
New Delhi,236.42,52.43,345.33,-9.1,
Beijing,158.87,34.07,477.67,10.6,Low
Beijing,240.69,98.9,356.06,21.0,Low
,,88.39,439.01,15.2,High
New York,247.94,70.78,379.03,33.6,Medium
Beijing,61.72,90.02,352.42,9.9,Low
Beijing,143.67,69.74,328.81,-9.4,Medium
Sydney,138.35,46.84,494.44,4.2,High
,263.22,95.06,404.22,-3.2,High
New Delhi,290.13,96.51,322.95,2.5,Low
Beijing,83.99,34.85,339.76,8.1,Low
New Delhi,29.55,,381.46,23.8,Low
,,,408.83,6.2,
Beijing,155.82,83.1,336.36,34.2,Medium
Beijing,174.05,80.16,355.55,5.0,Low
New York,23.42,98.4,456.74,-3.2,Medium
,234.84,49.2,383.5,-1.6,High
Beijing,77.38,74.99,300.28,36.7,High
Beijing,107.13,86.39,310.79,12.7,Medium
New Delhi,76.22,26.02,387.87,,Medium
Beijing,284.32,63.95,312.02,-6.6,Low
Beijing,58.93,57.03,334.78,26.7,
Beijing,222.37,75.57,,,Low
Beijing,81.27,71.07,396.08,,High
New York,133.23,82.22,396.49,24.6,Medium
London,298.86,34.56,419.64,8.4,Medium
New York,39.17,25.55,457.7,-6.3,Medium
,265.59,81.49,331.72,,Medium
Sydney,284.35,39.25,334.61,,
,212.49,32.32,324.28,22.4,Low
New Delhi,12.89,37.0,487.37,3.8,Medium
Sydney,248.03,11.3,415.46,3.5,Low
Beijing,265.86,78.45,,36.4,High
Beijing,294.47,72.94,344.13,5.2,Low
Sydney,253.4,57.51,445.12,28.4,High
New York,139.22,73.03,305.8,22.1,High
Sydney,209.71,40.45,445.13,19.6,Medium
Sydney,150.69,,482.29,-0.9,Medium
London,112.38,86.92,311.28,-8.3,Low
Beijing,191.66,45.13,337.28,14.4,Medium
Beijing,233.25,23.61,300.48,39.4,High
New York,194.41,76.16,321.81,-0.2,High
New York,249.71,36.91,423.4,16.8,Low
London,61.15,25.13,308.96,23.5,High
London,118.37,7.59,385.17,14.2,Medium
London,,97.21,400.68,15.3,
New York,66.3,49.39,481.33,23.1,
Sydney,,20.37,394.86,30.7,
Beijing,284.88,,328.51,6.7,Medium
Beijing,166.02,89.33,357.86,35.0,High
New Delhi,93.06,55.16,434.44,14.2,Medium
New York,112.68,7.69,322.42,23.1,Low
New York,187.79,39.69,346.35,-4.7,High
London,,28.09,499.16,14.6,Low
,166.12,65.46,,-9.2,Medium
,89.51,54.29,330.44,9.6,Low
New York,,38.8,468.74,-7.3,Medium
London,214.66,66.61,320.28,,Low
Beijing,179.54,60.52,306.73,23.6,Low
London,37.11,91.12,324.26,29.6,Low
Beijing,292.22,61.7,438.72,13.4,Medium
New York,24.31,53.23,,32.6,Medium
,34.05,83.25,418.13,33.7,Medium
New Delhi,213.4,24.23,324.86,7.8,Medium
Sydney,215.33,28.14,336.76,8.8,Medium
,15.49,79.44,407.54,15.4,High
Beijing,196.4,47.02,,-7.9,Low
New York,19.65,43.88,432.58,,Medium
London,288.62,89.27,414.95,8.0,
,211.88,62.96,497.25,13.5,High
New York,64.11,81.28,339.61,27.7,Low
Beijing,55.85,81.93,,4.9,Low
,175.2,16.4,471.81,0.1,Low
London,193.72,67.1,358.16,-3.6,Medium
,251.06,95.49,366.51,16.4,Low
New York,271.96,50.6,409.73,-9.7,Low
London,,74.56,376.25,25.5,Low
London,254.78,58.84,,13.1,High
Beijing,167.29,24.46,,16.6,Medium
New York,146.47,23.54,325.85,,Low
Beijing,212.7,,380.86,,High
New Delhi,,50.88,300.59,25.0,Medium
,86.96,52.8,461.49,0.5,Low
London,,95.73,,29.0,High
New York,156.18,,454.6,0.2,Medium
London,,41.15,329.72,20.6,Low
New York,35.72,53.88,383.35,22.2,Low
Beijing,100.89,96.5,445.64,15.3,High
New Delhi,113.11,,354.16,39.8,Low
New Delhi,132.59,78.65,362.78,,
Beijing,296.18,,433.46,34.2,High
Sydney,100.09,58.81,337.54,-1.5,High
,160.42,17.42,490.36,,Medium
Sydney,165.46,,337.76,-2.7,High
New York,233.53,27.81,450.0,,Medium
Beijing,160.18,8.67,460.52,21.9,Low
New York,185.66,41.03,374.87,12.7,Medium
New York,228.47,63.0,331.25,,High
Beijing,39.33,18.71,333.18,33.4,
,289.41,21.63,497.09,28.8,High
Beijing,255.43,72.16,445.08,2.1,High
Sydney,122.74,21.08,390.01,6.0,Low
Sydney,221.24,17.86,351.47,9.0,High
New York,231.07,97.89,303.78,0.2,Medium
New Delhi,,6.4,434.09,8.1,Low
Beijing,64.61,35.91,491.38,1.9,Low
,214.07,8.32,321.37,39.8,
London,19.67,84.61,450.9,29.2,High
New York,43.52,60.44,330.65,33.0,High
New Delhi,235.06,9.56,458.42,36.1,Low
Beijing,245.77,63.46,374.11,23.3,Medium
Sydney,181.81,16.69,,,High
New York,178.69,52.09,485.26,27.9,High
Beijing,227.36,68.59,424.03,-9.2,High
Beijing,272.76,19.11,484.14,-4.3,Medium
Beijing,132.12,,347.0,-8.5,High
New Delhi,43.3,,495.63,-3.2,High
Beijing,253.31,92.0,,27.6,Medium
New Delhi,109.08,99.59,321.51,34.3,Medium
New Delhi,48.8,67.18,,,High
Beijing,188.24,86.21,485.41,-4.0,Low
Sydney,177.64,66.45,315.62,,Low
Beijing,147.53,88.25,390.75,,Medium
Sydney,259.34,,444.72,7.5,High
New York,88.95,62.76,306.69,38.1,Medium
London,13.84,85.29,450.57,-3.5,Medium
New York,103.81,,372.24,39.5,Low
New Delhi,12.81,7.34,349.87,-9.4,Medium
New York,167.64,14.88,415.19,12.6,
London,119.69,93.46,408.87,2.6,
London,246.04,59.01,474.79,18.3,High
Sydney,241.3,99.07,435.2,-5.2,Medium
New York,136.05,,384.37,33.8,
New Delhi,72.78,82.72,430.03,-3.2,High
New Delhi,132.5,41.68,450.03,19.4,Low
Sydney,195.98,29.47,487.47,-8.3,High
Sydney,65.16,61.83,440.85,5.5,High
New York,234.18,88.51,408.77,-2.5,High
Sydney,105.86,73.94,374.6,38.9,High
London,280.33,49.86,478.3,-9.4,High
New Delhi,158.44,76.55,458.5,7.6,Low
London,255.67,70.59,315.44,5.1,High
Beijing,188.61,91.74,,22.9,High
London,170.83,30.04,407.75,,Low
New Delhi,207.82,16.33,320.73,30.5,Medium
Beijing,245.33,49.65,412.99,13.3,Low
New York,196.91,39.3,,12.6,High
Beijing,241.2,,441.63,1.3,Medium
Sydney,65.23,5.71,355.69,14.5,Low
New Delhi,,93.67,330.07,8.2,Medium
Sydney,76.62,95.73,316.39,2.3,
London,241.51,9.84,398.16,-1.6,Low
New York,34.98,89.51,339.93,26.4,Medium
New Delhi,240.8,49.72,471.03,-2.9,
New York,122.82,77.78,300.6,-1.6,Medium
New Delhi,33.06,12.53,468.73,18.9,Medium
Sydney,133.08,95.74,404.22,1.3,
,97.15,62.72,484.43,13.0,Low
Beijing,181.67,90.38,340.92,,High
New York,147.03,68.93,320.45,3.7,
New Delhi,96.07,56.0,424.99,7.2,High
New Delhi,260.06,21.39,441.35,0.5,High
New York,127.98,21.91,374.52,13.0,
Beijing,,49.89,302.74,39.6,
,255.52,87.69,381.39,8.1,Medium
New Delhi,35.83,15.95,346.76,22.7,Medium
New Delhi,,99.85,369.49,21.8,High
New York,126.83,88.21,401.35,29.3,High
New York,153.79,42.29,,25.6,Low
New Delhi,40.77,29.05,492.65,-9.4,Low
New Delhi,39.77,92.59,328.8,,High
New Delhi,130.76,,435.98,33.5,Low
Sydney,19.58,37.99,346.64,17.0,Medium
New Delhi,83.95,12.97,344.14,-4.8,Medium
London,68.34,95.58,426.71,3.8,Medium
,151.92,63.67,455.2,4.2,Low
Beijing,13.24,36.94,495.56,33.7,
New York,205.96,31.17,453.77,17.7,Low
Beijing,258.12,47.19,331.46,20.4,Low
New Delhi,214.96,13.68,,8.4,High
New York,247.24,89.49,452.28,-7.0,High
New Delhi,196.56,53.54,,,High
New York,157.14,,359.08,11.0,High
Sydney,73.52,27.21,394.36,-1.1,Medium
Sydney,91.09,52.86,,-4.8,Low
Sydney,102.14,25.05,451.12,3.1,Medium
Beijing,21.03,82.53,390.14,27.1,Low
New York,274.8,,496.11,-6.3,High
Beijing,271.09,19.08,458.97,12.4,Medium
New York,,12.08,301.17,31.3,Low
New Delhi,171.44,83.3,322.47,3.4,High
Sydney,,15.42,,5.1,Low
Sydney,208.19,57.11,369.99,34.2,Low
New York,184.88,55.78,,22.5,High
Beijing,46.05,24.28,479.14,29.9,Medium
Beijing,201.42,61.18,348.13,,Low
London,,52.76,452.66,39.8,High
,164.05,53.37,407.08,-3.0,
Sydney,,,378.39,38.1,Low
Beijing,286.93,84.65,457.36,35.1,Low
Sydney,,13.02,412.98,17.6,Medium
Beijing,179.67,46.67,427.06,19.3,Medium
London,11.85,,312.45,28.8,Medium
New York,135.32,85.6,417.18,5.3,Medium
New York,213.1,26.38,360.14,16.4,High
,44.02,77.87,398.66,35.1,Medium
Sydney,127.9,63.09,344.4,-6.6,Low
New Delhi,65.6,88.11,422.9,35.3,High
,108.06,61.41,329.49,26.4,Low
Beijing,17.73,57.87,324.58,28.5,Medium
New Delhi,46.75,81.11,337.68,-6.8,Low
,141.88,58.44,463.49,,
New York,270.48,85.23,306.71,36.3,Low
New York,152.27,9.69,445.92,-3.8,Low
Sydney,141.39,52.04,311.3,,
New York,238.4,82.21,,29.1,Low
Sydney,87.67,85.59,454.71,1.6,Low
Beijing,37.57,84.24,,24.9,Low
Beijing,70.78,62.42,,-6.7,Low
London,239.48,99.43,,14.9,Medium
Beijing,206.34,22.23,439.92,6.7,Low
Sydney,36.54,21.57,350.97,22.3,High
New York,203.46,8.12,400.35,34.5,High
Beijing,280.15,98.99,326.89,,
Beijing,23.04,38.06,392.24,12.5,Low
Sydney,188.76,77.4,,11.2,Medium
Beijing,,10.67,314.36,6.2,High
New York,155.3,33.38,463.08,14.0,Medium
New York,,64.27,487.49,,Low
New York,233.6,54.85,338.71,38.7,
New York,171.53,24.74,451.89,-9.9,
New Delhi,181.99,,362.69,,Medium
New York,106.54,15.33,435.34,20.8,Low
,46.52,56.56,361.34,39.7,
New York,207.99,14.21,472.47,-5.5,Medium
New York,,65.41,369.42,,High
,105.33,19.76,,36.7,Low
New York,73.23,56.97,453.23,35.6,Low
Beijing,122.67,17.27,339.26,18.0,Low
New York,100.27,43.07,331.39,6.4,Medium
London,214.22,38.42,455.93,22.0,Low
Sydney,85.46,76.86,378.06,5.3,Medium
,172.62,65.91,489.88,10.6,High
New York,142.17,94.02,,12.3,Low
London,242.31,92.58,438.7,5.1,Medium
New York,134.15,73.87,400.12,7.1,Medium
Beijing,260.52,78.21,338.99,-9.6,Medium
,,64.37,476.48,4.9,Low
Sydney,185.4,70.71,316.4,13.6,Medium
London,12.84,63.64,374.07,-1.3,Low
New Delhi,217.04,34.62,,30.3,
London,78.13,38.32,491.69,16.9,High
Beijing,120.19,59.6,323.62,29.7,High
London,120.33,,478.03,-3.6,Low
New Delhi,255.46,43.58,391.29,31.0,High
Beijing,39.61,18.55,309.5,37.9,Medium
,203.4,48.64,445.77,7.6,Low
New Delhi,294.56,96.5,320.18,,High
New York,16.49,,347.4,22.3,Medium
London,290.11,66.66,459.95,,Low
Beijing,15.34,98.34,330.95,-4.4,Medium
London,253.93,40.74,365.09,36.3,Low
New Delhi,288.76,89.35,,14.0,High
Sydney,297.98,87.08,417.76,28.2,Medium
New Delhi,,37.21,,8.0,High
,261.42,14.36,346.16,3.1,Medium
Beijing,45.48,21.96,341.16,-4.4,Medium
London,133.36,,344.38,3.7,
Sydney,99.31,96.12,376.32,39.7,Medium
Beijing,124.6,,407.02,22.9,High
Sydney,213.57,93.05,,30.1,Medium
,35.37,22.23,456.06,37.9,High
New Delhi,299.47,97.13,485.34,-6.1,Medium
New York,194.17,,468.7,-1.8,Low
London,263.32,65.14,307.44,36.4,Low
New York,250.61,11.62,404.9,18.2,Medium
New Delhi,232.14,33.47,462.81,21.7,Low
Beijing,21.37,25.02,,,Medium
Sydney,159.78,5.32,479.41,,High
Beijing,105.16,19.89,477.38,15.9,Low
New York,42.75,61.34,328.34,31.3,Medium
London,109.47,42.04,398.73,39.6,Medium
New York,196.99,73.64,305.13,22.3,High
New Delhi,76.88,68.75,356.37,16.4,High
New Delhi,138.93,80.93,,8.3,Medium
London,127.3,87.37,495.03,-0.3,Medium
Beijing,25.21,82.88,482.66,22.8,Medium
,,47.57,308.52,-6.9,Medium
New Delhi,189.47,34.33,485.35,,Medium
London,290.26,52.72,464.53,22.4,Medium
Beijing,,55.84,473.54,,High
New York,131.5,,,,Low
Sydney,,56.3,397.64,37.3,Medium
,276.73,15.05,,,Medium
Beijing,128.51,26.95,304.2,30.5,High
Sydney,138.4,75.87,304.71,,Low
London,83.18,,428.5,15.0,High
New York,10.34,18.21,367.46,18.4,High
New York,42.03,32.3,399.18,9.6,Medium
Beijing,214.13,40.25,326.27,2.7,Medium
Beijing,207.92,36.21,495.1,35.2,High
New York,103.53,40.59,325.99,-5.7,Medium
New York,147.17,18.29,388.96,-2.3,Medium
London,96.24,20.71,388.67,6.0,Medium
Beijing,221.97,27.4,301.73,36.0,Low
Sydney,254.32,43.19,433.56,18.2,
New York,270.74,36.91,407.64,8.7,
Sydney,60.42,80.18,399.5,,High
,211.55,54.92,,,Low
,289.27,59.69,348.23,-8.7,High
New Delhi,198.68,58.26,472.22,-9.4,Medium
New York,111.78,42.88,472.96,-7.7,High
Beijing,194.42,98.15,465.37,13.5,
,209.64,8.55,368.28,19.1,Low
New York,,25.5,332.51,21.2,High
,,,395.04,26.6,High
New Delhi,185.93,88.72,351.97,,Low
New Delhi,242.62,92.29,310.44,3.1,Medium
New Delhi,,85.38,355.89,2.2,High
London,74.69,44.61,393.83,-2.5,Medium
New York,213.11,91.89,322.55,2.2,Medium
New York,,14.36,488.87,20.7,Medium
New York,291.25,66.98,431.22,,Low
New Delhi,13.64,94.04,327.27,28.4,
New Delhi,114.05,76.72,462.41,16.8,High
Beijing,32.16,31.4,485.62,0.6,Medium
London,190.08,73.16,,13.4,Medium
New York,108.45,33.0,328.65,19.7,Medium
London,222.55,15.6,364.5,33.3,
New York,,,466.45,31.7,Medium
New Delhi,131.63,22.03,335.02,11.3,Medium
New Delhi,111.07,15.55,455.87,22.4,Medium
New York,34.98,57.42,443.25,,Low
Sydney,,,430.27,21.7,High
New Delhi,,9.85,386.66,35.6,Low
,,5.42,373.35,21.2,High
New Delhi,30.33,88.8,317.05,5.2,Medium
Beijing,167.75,15.95,371.47,22.2,High
London,25.7,60.47,420.37,35.1,High
New Delhi,158.4,95.59,479.64,-3.1,High
,289.84,53.63,466.62,14.1,High
London,99.13,18.28,,6.1,Low
Beijing,219.82,42.38,327.77,2.1,High
Sydney,226.21,64.28,469.7,9.8,Low
Beijing,127.41,77.47,487.86,9.7,Low
New York,,62.66,311.16,0.5,
New York,146.89,8.26,440.25,10.2,High
New York,92.18,18.59,373.15,21.7,Medium
London,,40.32,372.86,-8.7,High
Beijing,213.82,72.04,428.53,39.5,Low
New Delhi,271.16,60.51,462.04,4.8,Low
New York,189.26,9.25,354.97,21.2,Low
Beijing,,80.7,441.07,4.2,High
New Delhi,217.06,62.49,427.18,9.7,High
Beijing,189.52,89.28,403.46,17.5,High
London,188.82,44.68,420.49,20.6,High
New York,256.45,51.57,303.61,28.5,High
Sydney,274.04,43.53,300.81,29.6,Medium
New York,62.27,73.63,410.09,,High
New York,101.07,,404.82,-6.2,
London,198.59,73.71,314.27,17.9,High
,171.59,32.7,398.41,13.9,High
